id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
235,蜡笔小新：呼风唤雨！夕阳下的春日部男孩 クレヨンしんちゃん 嵐を呼ぶ!夕陽のカスカベボーイズ,https://movie.douban.com/subject/1962611/,9.2,2004,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2673996881.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fbymafsjpccgo4bw%2Fm0014875fjo.html&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep167392%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",某日，小新（矢岛晶子 配音）一家人来到一间废弃的电影院中寻找失踪的风间（真柴摩利 配音），哪知道竟被吸入了荧幕之中，穿越到了一个名为“正义之都”的西部小镇内。这里的统治者是名为杰士提斯（小林清志 配音）的男子，在他的铁腕政策下，居民们生活得十分压抑困苦。在酒吧里，小新找到了风间，可此时的风间已经成为了小镇里的警长。之后，小新邂逅了名为小椿（齐藤彩夏 配音）的女孩，她不仅屡屡向小新一行人伸出援手，还替他们找到了安身之所。小椿希望有朝一日能够推翻杰士提斯的统治，小新决定助她一臂之力，广志（藤原启治 配音）发现若是想要从电影中脱身，那就必须顺应剧本将电影演完，一场精彩的大戏就此拉开序幕。,日本,日语,,,['水岛努'],['水岛努'],"['矢岛晶子', '楢桥美纪', '藤原启治', '兴梠里美', '真柴摩利', '林玉绪', '一龙斋贞友', '佐藤智惠', '斋藤彩夏', '村松康雄', '长嶝高士', '宝龟克寿', '玄田哲章', '大友龙三郎', '岛香裕', '江川央生', '川津泰彦', '大西健晴', '小林修', '大塚周夫', '内海贤二', '小林清志', '内村光良']",,蜡笔小新：时空大冒险 / 蜡笔小新之呼风唤雨！夕阳下的春日部男孩,"['动画', '家庭']"
236,名侦探柯南：世纪末的魔术师 名探偵コナン 世紀末の魔術師,https://movie.douban.com/subject/2279152/,8.6,1999,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453729256.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020048a2mte%2Fj0024ehy4m5.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTMwNjUyNzIw.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video']",小兰的朋友原子家铃木财团准备展出他们家珍藏的沙皇尼古拉二世家的宝物——回忆之卵，回忆之卵里收藏了沙皇尼古拉二世一家的珍贵照片，由此特别珍贵。岂料在展出之前，却收到了怪盗基德的通知函，上面用迷语的方式列明他盗宝的时间。原子找到小兰的爸爸名侦探毛利小五郎帮忙，当然，真正的幕后高手柯南也会和小兰一起前来。柯南遇到了同为侦探的服部平次，两人决定一起联手解开怪盗基德之谜！,日本,日语 / 俄语 / 汉语普通话,,,['儿玉兼嗣'],"['古内一成', '青山刚昌']","['高山南', '山崎和佳奈', '茶风林', '绪方贤一', '盐泽兼人', '神谷明', '林原惠美', '岩居由希子', '高木涉', '大谷育江', '松井菜樱子', '田中信夫', '堀川亮', '松冈文雄', '石冢运升', '宫村优子', '大塚周夫', '依田英助', '大塚芳忠', '筱原惠美', '宫本充', '壤晴彦', '中岛聪彦', '小山裕通', '井上隆之', '千叶一伸', '布目贞雄', '佐藤忍', '藤田淑子', '山口胜平']",,名侦探柯南1999：世纪末的魔术师 / 名侦探柯南：剧场版第3部 / Detective Conan: The Last Wizard of the Century / Case Closed: The Last Wizard of the Century,"['喜剧', '动画', '悬疑', '犯罪', '冒险']"
237,超人总动员 The Incredibles,https://movie.douban.com/subject/1291577/,8.2,2004,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2167017148.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F63lf8zjsymufbul.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss46302%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",鲍勃是一个超人特工，他惩恶扬善，深受街坊邻里的爱戴。“不可思议”先生就是他的光荣外号。他和另一个超人特工“弹力女超人”相爱，两人结婚后过上平静的生活。15年过去了，鲍勃已经像普通人一样生活，当上了保险公司的理赔员。然而他心中还是有着技痒之时。当他知道有发明家要展开攻击超人特工队、毁灭人类的计划，鲍勃终于按捺不住了。他要重出江湖，挽救人类护卫地球。但中年的超人已经大腹便便，他和敌人的斗争充满了悬念。鲍勃的妻子也跟丈夫一起投入到这场艰巨的战争中。,美国,英语 / 西班牙语 / 法语,,,['布拉德·伯德'],['布拉德·伯德'],"['格雷格·T·尼尔森', '霍利·亨特', '塞缪尔·杰克逊', '杰森·李', '泰迪·牛顿', '华莱士·肖恩']",,超人特工队(港) / 超人特攻队(台) / 超人家族,"['喜剧', '动作', '动画', '冒险']"
238,听到涛声 海がきこえる,https://movie.douban.com/subject/1418640/,8.2,1993,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1137708892.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F63lf8zjsymufbul.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss46302%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",高二那年夏天，美丽的女孩武藤里伽子（坂本洋子 配音）随母亲离开大都会东京，来到了古朴幽静的高知。聪慧美丽的里伽子在这个偏僻的小地方如此靓丽，引来了男孩们的爱恋的目光，而她孤高的性格又让女孩们颇多微词。与她同班的班长松野丰（関俊彦 饰）偷偷喜欢着她，而松野的好友杜崎拓（飛田展男 饰）似乎也对里伽子颇为关注。在黄金周中，里伽子约上拓一同返回东京，拓也第一次感知到这个看似冰冷的女孩内心中最脆弱的情感。他们仿佛走得更近，又仿佛相隔更远……本片为电视电影，根据氷室冴子的原作改编，由擅长纯爱题材动画的望月智充执导，其代表作有《相聚一刻》、《橙路》等。,日本,日语,,,['望月智充'],"['冰室冴子', '中村香']","['飞田展男', '坂本洋子', '关俊彦', '荒木香惠', '绿川光', '天野由梨', '渡部猛', '德丸完', '有本钦隆', '金丸淳一', '佐藤蓝', '铃木玲子', '关智一', '樱井敏治', '山崎巧', '三谷幸子', '丸田麻里', '真山亚子', '久川绫', '岛本须美']",,海潮之声 / 听海浪涛 / 听到海涛声 / I Can Hear the Sea / Ocean Waves,"['剧情', '爱情', '动画']"
239,名侦探柯南：引爆摩天楼 名探偵コナン 時計じかけの摩天楼,https://movie.douban.com/subject/1439579/,8.5,1997,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p453728121.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200e9mx86j%2Fe00247rx4hn.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTI3MTQ4NDg4.html&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325877%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",知名建筑设计师森谷帝二这日邀请新一参加在他府上举办的茶会，柯南只得电话拜托小兰。柯南、小兰及毛利小五郎三人未入森府，已被绝对对称的宏伟建筑吸引。衣香鬓影的茶会上，森谷帝二令人诧异地大声攻击年轻设计师，讲建筑的美学准则要被他们破坏殆尽。柯南在规定时间内将他出给众宾客的难题破解，被获准和小兰一起参观陈有他设计图的展览馆，交谈中，他感慨30多岁初成名时的作品不够对称称不上完美，并从小兰口中打探到她要与新一在米花大楼约会为新一庆生的诸多细节。不久，柯南连接数通向新一挑战的电话，对方均告知他已在某地放置会在某时爆炸的炸弹，柯南将危机一一化解后，开始与警方、毛利一起分析到底是何人所为。电视报道其中最为轰动的爆炸案时，柯南由画面联想到所有炸弹放置的地点附近均有森谷帝二自认不完美的作品，心中一惊。众人拜访森谷帝二时，柯南暗中将他的宅邸查看，找出凶犯正是他的证据，原...,日本,英语 / 意大利语 / 日语,,,['儿玉兼嗣'],"['古内一成', '青山刚昌']","['高山南', '山口胜平', '山崎和佳奈', '神谷明', '盐泽兼人', '绪方贤一', '茶风林', '岩居由希子', '高木涉', '大谷育江', '藤本让', '藤城裕士', '宫寺智子', '藤井佳代子', '山路和弘', '平尾仁', '谷川俊', '山崎巧', '千叶一伸', '真山亚子', '一条和矢', '百百麻子', '川谷修士', '小堀裕之', '野村明大', '石田太郎']",,名侦探柯南1997：引爆摩天楼 / 名侦探柯南：计时引爆摩天楼 / 名侦探柯南：剧场版第1部 / Detective Conan: Skyscraper on a Timer / Meitantei Konan: Tokei Jikake no Matenrou,"['动画', '悬疑', '冒险']"
240,斗破苍穹 年番1,https://movie.douban.com/subject/35560094/,6.6,2022,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2675950683.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020027yzd9e%2Fq0043cz9x20.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],三年之约后，萧炎终于在迦南学院见到了薰儿，此后他广交挚友并成立磐门；为继续提升实力以三上云岚宗为父复仇，他以身犯险深入天焚炼气塔吞噬陨落心炎……,中国大陆,汉语普通话,24分钟,52.0,"['顾振华', '林一帆', '陈百俊']",['天蚕土豆'],"['不一', '陈奕雯', '黑石稔', '郭鸿博', 'v17-富贵', '王宇航', '赵洋']",,斗破苍穹年番 第1-52集 / 斗破苍穹 第61-112集 / 斗破苍穹 第五季 / Fights Break Sphere Ⅴ,"['动画', '奇幻', '冒险']"
241,攻壳机动队2：无罪 攻殻機動隊2 イノセンス,https://movie.douban.com/subject/1291566/,9.1,2004,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910832189.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020027yzd9e%2Fq0043cz9x20.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],草薙素子之后，巴特与侦探出身的陀古萨结为搭档。近期发生多起机器人偶杀害主人继而自杀的事件，由于受害者家属均无公诉，且死者中有政客与公安官员，于是公安9课派出巴特小组调查此案。杀人人偶皆为荒凉地带公司出品的哈德莉机型，应部分顾客要求，该机型同时具备异性玩伴的功能，巴特从荒凉地带公司出货官遇害入手，卷入与黑帮的战斗，期间有人入侵他的大脑，使其自残。巴特决定直奔荒凉地带总部，他与陀古萨拜访了择捉岛上的黑客基姆，后者布下系统陷阱，幸有素子提出警告避免陀古萨陷入控制。依靠基姆这条线索，巴特登上了荒凉地带公司设立在海上的工厂船，素子再次降临他的身边，与其并肩作战。,日本,日语 / 粤语,,,['押井守'],"['押井守', '士郎正宗']","['田中敦子', '大塚明夫', '山寺宏一', '大木民夫', '仲野裕', '平田广明', '寺杣昌纪', '武藤寿美', '藤本让', '龟山助清', '仲木隆司', '立木文彦', '木下浩之', '平野稔', '堀胜之祐', '榊原良子', '青羽刚', '岸田修治', '保村真', '朝仓荣介', '原田正夫', '仁古泰', '望月健一', '福笑子', '木川绘理子', '杉本优', '渡边明乃', '日向奈奈美', '竹中直人']",,Ghost in the Shell 2: Innocence,"['剧情', '科幻', '动画']"
242,名侦探柯南：瞳孔中的暗杀者 名探偵コナン 瞳の中の暗殺者,https://movie.douban.com/subject/2357701/,8.4,2000,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453729514.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200wr4fqo1%2Fy00245eevlt.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325885%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",柯南在街头目睹一名正打电话的警察在雨中被射杀，忙将凶手追踪，但凶手逃脱。死者闭眼一刻紧抓左胸，似乎有所暗示。事后柯南从目暮警官口中了解到紧抓左胸是暗示那里有警察手册。不久又有警察手拿警察手册被人射杀于地下车库。对于这两起案件，目暮警官等人一反常态不愿向毛利小五郎及柯南透露太多信息。毛利不甘心进一步追问，白鸟警官只答一句“Need not to know”。该话是警察之间所用的密语，意味这两起杀人事件与警察内部人士有关。柯南、小兰等人参加白鸟妹妹的婚宴，电突然间停掉，那刻小兰正与女警佐藤在洗手间。小兰拿起身边的手电筒欲照明时，一颗子弹射进佐藤身体，小兰吓昏过去。次日小兰醒来，却因怪责自己害佐藤挨枪失去记忆。目暮见事态越来越严重，将秘密说出，原来死去的两名警察正与佐藤一起重查一桩有关医生仁野自杀的案件，该案涉及到警察局长的公子。将局长公子假定为嫌疑人之...,日本,日语 / 意大利语,,,['儿玉兼嗣'],"['古内一成', '青山刚昌']","['茶风林', '千叶一伸', '百百麻子', '江川央生', '深见梨加', '林原惠美', '井上和彦', '岩居由希子', '神谷明', '加濑康之', '小池亚希子', '松井菜樱子', '森川智之', '长嶝高士', '中田浩二', '绪方贤一', '大原沙耶香', '大谷育江', '斋贺光希', '盐泽兼人', '高木涉', '高岛雅罗', '高山南', '山口胜平', '山崎和佳奈', '山野井仁', '汤屋敦子']",,名侦探柯南：剧场版第4部 / Detective Conan: Captured in Her Eyes / Case Closed: Captured in Her Eyes,"['剧情', '动画', '悬疑', '犯罪', '冒险']"
243,若能与你共乘海浪之上 きみと、波にのれたら,https://movie.douban.com/subject/30345226/,7.0,2019,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574029074.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fsbd8vkiddfqmjn9.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F330715%2F9696678.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss34064%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",向水日菜子（川荣李奈 配音）是一位冲浪爱好者，对大海有着强烈的热情和真挚的喜爱，只有在风口浪尖处，她才能够感受到自己真正的在活着，可是别看日菜子在海上神气活现，在生活里，她其实是一个多思多虑的女孩，对未来感到深深的迷惘。一场活在让日菜子结识了名为雏罂粟港（片寄凉太 配音）的消防员，勇敢正直的港很快就吸引了日菜子的注意，两人一拍即合走到了一起，开始了一段充满了幸福的恋情。可是好景不长，一场海难夺走了港的生命，日菜子无法接受竟然是自己挚爱的大海夺走了她最爱的人。某日，陷入消沉许久的日菜子哼起了两人在一起时经常会唱的那首歌，令她没有想到的是，港竟然出现在了自己的面前。,日本,日语,,,['汤浅政明'],['吉田玲子'],"['片寄凉太', '川荣李奈', '松本穗香', '伊藤健太郎', '堀越真己', '大地叶', '滨野大辉', '杉村宪司', '河本邦弘', '石谷春贵', '木野日菜', '弘松芹香', '樱庭有纱', '大泊贵挥', '真木骏一', '广濑裕也', '西谷修一', '格里芬·罗伯特·福克纳', '迈克尔·约翰斯顿', '比利·卡梅茨', '梅利特·莉顿', '艾瑞卡·林贝克', '凯尔·麦卡利', '埃里卡·施罗德', '迈克尔·索里奇', '柯克·桑顿', 'Brad Venable']",,"浪尖上的约定(港) / 乘浪之约(台) / 若能与你乘风破浪 / 若能和你共乘波浪 / 若能与你共乘波浪 / 若与你共乘海浪之上 / 你和我，如果被海浪吞没 / If Riding a Wave, with You / Ride Your Wave","['爱情', '动画', '奇幻']"
244,夏日大作战 サマーウォーズ,https://movie.douban.com/subject/3908423/,8.5,2009,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1031772057.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fsbd8vkiddfqmjn9.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F330715%2F9696678.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss34064%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",高中生小矶健二是一个老实内向的数学天才，夏日的一天，他应邀来到美丽的学姐——阵内夏希的家乡打工。结果发现，打工的内容竟是假扮夏希的男友。阵内家祖上曾是与德川军团殊死激战的武士家族，数百年过去，刚硬顽强的性格仍在深深植根于这个家族的灵魂之中。最初的拘谨过后，健二渐渐融入这 个热闹的大家庭。在当时的世界，一个名为“OZ”的网络虚拟平台风靡全球，16亿人为之神魂颠倒。它拥有号称世上最安全的防御系统，但其登录密码无意中被健二所破解。神秘黑客入侵OZ，虚拟网络和现实社会顿时陷入混乱。危急时刻，阵内一家重拾武士家族的责任与荣誉，与破坏者A.I.展开了紧张激烈的夏日大作战……,日本,日语 / 英语,,,['细田守'],['奥寺佐渡子'],"['神木隆之介', '宫内瞳', '富司纯子', '谷村美月', '斋藤步', '横川贵大', '信泽三惠子', '谷川清美', '桐本拓哉', '佐佐木睦', '玉川纱己子', '永井一郎', '山像香', '小林隆', '田村高美', '清水优', '中村正', '田中要次', '金沢映子', '中村桥弥', '高久千草', '板仓光隆', '仲里依纱', '安达直人', '诸星堇', '今井悠贵', '太田力斗', '皆川阳菜乃']",,夏日战争 / 夏日大战争 / Summer Wars,"['喜剧', '科幻', '动画', '家庭', '冒险']"
245,哆啦A梦 ドラえもん,https://movie.douban.com/subject/1782004/,9.6,1979,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2510688261.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMjkxMTI4OTg4.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video'],小学生静儿、大雄、强夫和胖子技安是四个最亲密的伙伴，说是亲密伙伴，是因为他们四个经常在一起玩，但强夫和胖子技安经常欺负大雄。而大雄天生就是被人欺负的对象，他胆小内向，经常被强夫和技安欺负得大哭着跑回家。不过，大雄家里住着来自未来的机器猫——哆啦A梦，哆啦A梦经常会看到大雄被欺负忍不住拿出一些未来世界的“法宝”帮助他，不过大雄大多数都会滥用这些“法宝”去作弄人，最后经常导致局面不可收拾，笑料百出……,日本,日语,23分钟,,"['楠叶宏三', '芝山努']",['藤子·F·不二雄'],"['大山羡代', '小原乃梨子', '野村道子', '立壁和也', '肝付兼太', '千千松幸子', '加藤正之', '中庸助']",,机器猫 / 小叮当 / Doraemon / 哆啦A梦大山版,"['喜剧', '科幻', '动画', '家庭', '奇幻']"
246,名侦探柯南：绯色的子弹 名探偵コナン 緋色の弾丸,https://movie.douban.com/subject/33454993/,5.6,2021,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2638968571.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc002001m5wxlo.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F365832%2F14913295.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video']",每四年一届的体育界最大盛事——世界体育大会（世体会，WSG）即将在日本东京举行，届时时速达到惊人的1000公里的真空超导磁悬浮列车也将与世人见面。在世体会赞助商壮行会上，主办方宣布除了赞助方和嘉宾外，还将通过抽签的方式选出该列车首批荣幸之至的乘客。得到消息后，少年侦探团的各位跃跃欲试，殊不知意想不到的是突然发生。在壮行会上，许多高层领导接连遭到绑架。危急关头，柯南与赤井秀一先后投入了与幕后真凶争分夺秒的抗争之中……,日本,日语 / 英语,,,['永冈智佳'],"['樱井武晴', '青山刚昌']","['高山南', '山崎和佳奈', '小山力也', '林原惠美', '山口胜平', '楠大典', '松井菜樱子', '绪方贤一', '岩居由希子', '大谷育江', '茶风林', '高木涉', '汤屋敦子', '一城美由希', '土师孝也', '梁田清之', '宇垣秀成', '笠原留美', '川田绅司', '河原木志穗', '间岛淳司', '小林裕介', '武田华', '并木彩华', '滨边美波', '铃村健一', '平野绫', '日高范子', '田中敦子', '森川智之', '杉本优', '置鲇龙太郎', '池田秀一']",,名侦探柯南：绯色的弹丸 / 名侦探柯南24 / Detective Conan: The Scarlet Bullet,"['动作', '动画', '悬疑', '冒险']"
247,名侦探柯南：侦探们的镇魂歌 名探偵コナン 探偵たちの鎮魂歌,https://movie.douban.com/subject/1827955/,8.0,2006,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2249750926.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200lz3jdut%2Fa0024ahlmpz.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325897%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",一天毛利小五郎收到一张请帖，里面是谜样男子的委托，需要前往横滨的一个游乐场。小五郎和柯南一行人快乐地到达欢乐的游乐场，还带上了可以出入无阻代表VIP的手表，不料正中那名神秘男子的圈套。所有带上手表的人不得离开游乐场，否则便会发生爆炸。从现在开始到晚上十点，柯南和小五郎如果不能解开谜题，兰和少年侦探团也会随着游乐园粉身碎骨。然而更意想不到的是，那名男子居然直接称呼柯南为工藤新一。,日本,日语,,,['山本泰一郎'],"['青山刚昌', '柏原宽司']","['高山南', '堀川亮', '神谷明', '山口胜平', '山崎和佳奈', '宫村优子', '松井菜樱子', '林原惠美', '岩居由希子', '高木涉', '折笠爱', '绪方贤一', '高岛雅罗', '百百麻子', '石田彰', '茶风林', '井上和彦', '石冢运升', '汤屋敦子', '千叶一伸', '大塚明夫', '若本规夫', '小川真司', '小山武宏', '野岛昭生', '田原阿尔诺', '小山力也', '岩田光央', '梁田清之', '大泽在昌', '青山界人', '杉山佳寿子', '池本小百合', '引田有美', '半场友惠', '游佐浩二', '小野坂昌也', '平野文', '古谷彻']",,名侦探柯南:侦探们的安魂曲 / Detective Conan: The Private Eyes' Requiem / 名侦探柯南之侦探们的镇魂歌 / 名侦探柯南：剧场版第10部,"['动画', '悬疑']"
248,瑞克和莫蒂 第一季 Rick and Morty Season 1,https://movie.douban.com/subject/11537954/,9.7,2013,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2396871198.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200lz3jdut%2Fa0024ahlmpz.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep325897%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",天才兼疯子科学家Rick在失踪多年后突然回到女儿Beth的身边，并且在她的车库里搞了一个科学实验室。Rick有一把“传送门枪”，可以穿越到宇宙的各个次元。外孙Morty莫名其妙就成了他的助手，经常被拖进他的自制太空船内，跟他一同开展各种疯狂刺激的宇宙冒险。女儿女婿对他的 疯狂行为感到不满，却又对这个天才科学家无可奈何。本动画是由美剧《废柴联盟》的创作人Dan Harmon和Justin Roiland开发的动画连续剧。每集一个独立小故事，精妙无比的剧情安排，天马行空的想象力，突破天际的脑洞，是本剧最大的特点。,美国,英语,22分钟,11.0,['贾斯汀·罗兰'],"['贾斯汀·罗兰', '丹·哈萌']","['贾斯汀·罗兰', '克里斯·帕内尔', '斯宾瑟·格拉默', '萨拉·乔克', '凯瑞·华格伦']",,,"['喜剧', '动画']"
249,夏目友人帐 夏目友人帳,https://movie.douban.com/subject/3060542/,9.4,2008,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2221083211.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fq00120hf2k1.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMzA0MjIyODc2.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F44660%2F519482.html%3Fcxid%3D94l62sj44&amp;subtype=7&amp;type=online-video']",高中生夏目本来可以拥有平凡的高中生活，但是，他却能看到妖怪，并因此而苦恼。很多次，他都差点被妖怪夺去性命。一次偶然的机会，夏目巧遇猫神。猫神告诉他，夏目的外婆玲子有一本“友人帐”上面记录了所有被玲子打败的妖怪的名字，玲子死后，妖怪为夺回名字，才纠缠夏目。只有把妖怪的名字还给他们，夏目才能恢复宁静的生活。为了回到宁静的生活，夏目与猫神拿着“友人帐”开始了寻妖之旅，一段段关于妖怪的感人故事，就这样被引出。,日本,日语,24分钟,13.0,"['大森贵弘', '植田秀仁', '小坂春女', '清水久敏', '境桥渡', '黑田晃一郎', '青柳宏宜', '畠山茂树', '河村智之', '松本正幸']","['绿川幸', '金卷兼一', '关岛真赖', '高木登', '荒木宪一']","['神谷浩史', '井上和彦', '小林沙苗', '藤村步', '石田彰', '堀江一真', '木村良平', '菅沼久义', '伊藤美纪', '伊藤荣次', '泽城美雪', '松本保典', '冈村明美', '黑田崇矢', '松山鹰志', '下崎纮史', '雪野五月', '矢岛晶子']",,妖怪联络簿 一(台),"['剧情', '动画', '奇幻']"
