id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
135,动物狂想曲 第一季 BEASTARS,https://movie.douban.com/subject/30458442/,9.0,2019,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2562089872.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep285054%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],在全宿舍制的切里顿学园里，羊驼提姆被什么人吃了。在肉食兽和草食兽共存的世界中，这是最大的禁忌，也是无法超越的种族的墙壁。这是大灰狼雷格西（17岁）和各种各样的动物交织在一起，激烈的、悲伤的青春群像剧！！,日本,日语,23分钟,12.0,['松见真一'],"['板垣巴留', '樋口七海']","['小林亲弘', '千本木彩花', '小野友树', '种崎敦美', '榎木淳弥', '内田雄马', '大塚刚央', '小林直人', '下妻由幸', '冈本信彦']",,野兽巨星 / 兽星 / ビースターズ,"['剧情', '动画', '悬疑', '奇幻']"
136,画江湖之不良人,https://movie.douban.com/subject/25943173/,8.4,2014,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2195019541.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fo85sk7hqhbw3g9n%2Fy0014r283na.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],故事发生在唐朝末年，时局动荡，无论朝中还是民间都人心惶惶。隶属于官府的神秘组织“不良人”全体失去了踪迹，同样下落不明的，还是价值连城的国库宝藏。传说中，一切的秘密都隐藏在龙泉剑上，得到了龙泉剑的人，便拥有了掌控天下的能力。李星云自幼失去了父母沦为孤儿，被善良的隐士阳叔子收养，跟随着他练武学艺，一晃眼多年过去，李星云成长为了意气风发的少年，他和同门师妹陆林轩一起下山精进武艺，就此结识了姬如雪和张子凡。机缘巧合之下，李星云竟然得到了龙泉剑，这个消息不胫而走，引起了各大门派的警觉。他们派出杀手追踪李星云一行人，企图抢夺龙泉剑。,中国大陆,汉语普通话,15分钟,54.0,['刘阔'],['关心'],"['边江', '申秋香', '赵毅', '阎萌萌', '林兰', '禇珺', '孟宇', '白雪岑']",,画江湖之不良人动画版1,"['剧情', '动画', '武侠']"
137,更衣人偶坠入爱河 その着せ替え人形は恋をする,https://movie.douban.com/subject/35437623/,8.5,2022,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2761881740.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fo85sk7hqhbw3g9n%2Fy0014r283na.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],梦想成为制作雏人偶脸部的“头师”高中生五条新菜×喜爱cosplay的JK喜多川海梦的校园恋爱剧。,日本,日语,24分钟,12.0,"['筱原启辅', '平峰义大']",['富田赖子'],"['直田姬奈', '石毛翔弥', '种崎敦美', '羊宫妃那', '斧笃']",,恋上换装娃娃 / My Dress-Up Darling / Sono Bisque Doll wa Koi wo Suru,"['剧情', '爱情', '动画']"
138,十二国记 十二国記,https://movie.douban.com/subject/1394510/,9.2,2002,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1902914675.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F7phtjz7q03995kj%2Fa00265pq45f.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep44974%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",有着血红色头发的高中女生阳子一心想做个好学生，得到周围人的认可。然而在她平静祥和的生活背后却是深沉的压抑与掩饰，一夜夜的梦魇给她带来无尽的烦恼与痛苦。一天，一头金发的男子来到她的面前，把她带入了另一个世界，一个充满未知却仿佛故里的地方。那里有十二个国家，由十二只麒麟选出十二名国王。麒麟生于失身木，他们顺从天意选出具有王气的人，然后以台辅的身份辅佐国王治理国家。当国王失道的时候，麒麟就会得失道之病最终死去。带走阳子的金发男子即是庆国的麒麟，他认定阳子是王，并誓死效忠。阳子的世界发生翻天覆地的变化，历经磨难和内心的挣扎，她最终站在登基塔上接受了天赦，成为景王！,日本,日语,25分钟,45.0,"['小林常夫', '中村哲治', '佐藤真二', '吉川浩司', '小原正和', '杉山庆一', '今千秋', '宫崎渚', '上田茂', '土屋浩幸', '中村贤太郎', '熨斗谷充孝']","['会川升', '小野不由美']","['久川绫', '子安武人', '铃村健一', '相泽正辉', '山口胜平', '钉宫理惠']",,12 kokuki / The Twelve Kingdoms / 十二国战记,"['剧情', '动画', '奇幻', '冒险']"
139,魔道祖师 第二季,https://movie.douban.com/subject/30345939/,8.8,2019,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2566791848.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F7phtjz7q03995kj%2Fa00265pq45f.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep44974%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",莫家庄里，金光善的私生子莫玄羽献舍成功，随着一句在此恭迎夷陵老祖魏无羡，魏无羡得以重生。重生后的魏无羡必须满足莫玄羽的三个愿望才能不被诅咒反噬，在机缘巧合下，凶尸将莫家庄少爷莫子渊、随仆阿童、莫夫人等先后杀死。但是凶尸力量强大，虽然魏无羡暗 地里帮助蓝愿与蓝景仪驱除凶尸 却依旧苦难重重，就在魏无羡要绝杀的时候，蓝湛赶到压制住了鬼手。时隔13年，蓝湛和魏无羡再次见面了。魏无羡骑着小苹果慌慌张张地逃跑，不曾想却遇到金陵和江澄、以及鬼将军温宁。为了解除鬼将军带来的危机，魏无羡吹响竹笛将其制服。因为鬼将军只有夷陵老祖魏无羡才能控制，所以魏无羡的身份受到质疑，蓝忘机索性直接将其带回了云深不知处。,中国大陆,汉语普通话,24分钟,8.0,['熊可'],"['梁莎', '刘兴', '朱珂', '墨香铜臭']","['张杰', '边江', '郭浩然', '苏尚卿', '金弦', '刘三木', '陈张太康', '王晨光', '李诗萌', '刘琮', '杨天翔', '音匣老鬼', '孙路路', '邵彤']",,魔道祖师 羡云篇 / 魔道祖师动画版 第二季,"['动画', '同性', '奇幻', '古装']"
140,动漫世界,https://movie.douban.com/subject/26961195/,9.6,2003,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2571262423.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F7phtjz7q03995kj%2Fa00265pq45f.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep44974%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",《动漫世界》是中央电视台少儿频道于2003年12月28日开播之日起推出的一档少儿栏目，由鞠萍、顽皮主持。《动漫世界》主要播放以“名著名篇”和“科普科幻”为内容的世界经典动画作品。,中国大陆,汉语普通话,60分钟,,['马凯'],['张蕾'],"['鞠萍', '顽皮']",,Comic World,"['动画', '真人秀']"
141,咏梅,https://movie.douban.com/subject/35707087/,8.1,2022,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2831566505.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fwww.bilibili.com%2Fbangumi%2Fplay%2Fep449735%3Ffrom_spmid%3D666.19.0.0&amp;subtype=8&amp;type=online-video&amp;link2key=68ffb8fc92'],雪，梅花般的雪，在暗夜里悄然绽放，又随风零落，轻轻地落在青竹之上。他叫周颢，一个耿直如竹的少年，一个以刻竹为毕生志业的嘉定竹人，他立志寻得世间至美，刻于竹上，流芳千古，直前不顾她叫梅娘，与这个如竹有节的耿直少年相比，她是一株婀娜的梅树，在泉石之间，为他绽放出一树好花。只为了那一句：“这是我的梅树”。只为了那一滴有情却无心的血，她也恪守着心底无言的诺言。春去冬来，凌寒微雪，爱像梅花一般不知不觉地绽放了，像雪一样轻轻地落在心头，彼此的心意，犹如雪中浮动的暗香，他天南海北寻求至美的雄心壮志，在她手中烹成了一盏热腾腾的暖身香茗。茫茫岁月，对寻求世间至美的执念，驱策着这位少年远离故土，走遍万水千山，看尽人间奇景。在事业的悬崖峭壁上胼手胝足的攀爬，终于让他得以站在群山之巅，仰首昊天、俯瞰造化神明。可是……这就是真的至美吗？当我们为了实现自己的价值和理...,中国大陆,汉语普通话,,,['彭擎政'],['李夏恩'],"['王梓', '马田睿哲', '徐思琦', '谢莹', '符冲', '武向彤']",,中国唱诗班：咏梅 / 中国古诗词动漫：咏梅,"['动画', '短片']"
142,动漫时代 Enter the Anime,https://movie.douban.com/subject/34781688/,3.9,2019,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564533783.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fwww.bilibili.com%2Fbangumi%2Fplay%2Fep449735%3Ffrom_spmid%3D666.19.0.0&amp;subtype=8&amp;type=online-video&amp;link2key=68ffb8fc92'],动漫是什么？这部步调紧凑的纪录片请到著名的优秀人才，一同深入探究这个精彩的影片类型，希望能找出答案。,美国 / 日本,日语,,,['Alex Burunova'],"['茱莉娅·约克斯', 'Meggy Garol']","['荒牧伸志', '森下孝三', '坦尼亚·诺兰', '高桥洋子', '平野俊贵', '岸诚二', '吉田尚记', '神山健治', '阿迪·尚卡尔', '乐尚托马斯', '高桥幸雄', '濑下宽之', '荻上直子', '小林正宏']",,進入動漫世界(台),['纪录片']
143,动漫英雄,https://movie.douban.com/subject/26674015/,6.4,2015,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2292669901.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fm.tv.sohu.com%2Fv2755250.shtml%3Fchanneled%3D200101&amp;subtype=2&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNDQyODEwNDcy.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']",超级衰男张伟在路遇流氓被捅刀后，命运陡然发生了改变。他不仅获得了变身动漫英雄的超能力，并邂逅了与心中女神“小丽丽”酷似的女孩儿Yuki。正当张伟与Yuki的感情步步升温之时，却不知黑暗力量也在暗中蠢蠢欲动… …,中国大陆,汉语普通话,10分钟,8.0,['黄元达'],"['苏世雄', '刘辰光', '施适']","['谢彬彬', '王子清', '王东', '闫汶渲']",,ACG Hero,"['喜剧', '动作', '奇幻']"
144,"生活，动画 Life, Animated",https://movie.douban.com/subject/26677788/,7.8,2016,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2358096785.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Flym9bskoaeurt7h.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep398250%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']","影片讲的是一个美若天使的小男孩儿Owen, 活泼可爱，每天叽叽喳喳说个不停，大人和小朋友都喜欢他。可是就在他三岁的某一天，小Owen 突然不说话了，大人们无论如何与他沟通，他都像没听见，好像进了自己的一个小房子，并且关上了门不肯出来。Owen的爸爸妈妈都急疯了，不知道发生了什么事。在看过很多医生后，小Owen被诊断为“自闭症”。因为爸爸妈妈没有办法和小OWEN交流，他们痛苦极了，眼睁睁地看着小OWEN像个走丢了的孩子在自己眼前四处游荡，可无论他们如何呼唤他，小OWEN就是听不见，就是一言不发，每天无声地坐在电视前看Disney动画。突然有一天，Owen的爸爸听到Owen大叫了一声，这让很久没有听到Owen任何声音的家人兴奋无比，好像在黑暗中行走突然看到了明亮的灯塔。小Owen不停地叫着一个词，大家都听不明白，都努力想知道他的意思，好像听到小Owen...",美国,英语,,,['罗杰·罗斯·威廉姆斯'],['罗恩·萨斯金德'],"['欧文·萨斯金德', '罗恩·萨斯金德', '乔纳森·弗里曼', '吉尔伯特·戈特弗雷德', '艾伦·罗森布拉特']",,动画医神(港) / 动画人生(台) / 蓬勃的生活 / 欧文的动漫人生 / 欧文的动漫生活,['纪录片']
145,间谍少女组 第一季 Totally Spies! Season 1,https://movie.douban.com/subject/1950063/,8.7,2001,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2624923257.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fh00257cxn59.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMTU2ODI3ODI1Mg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']","三位加州时尚少女执行各种cute致死的spy games，大有看头。(sonychen注)""Totally Spies!"" is a fast-paced and fun show that depicts 3 girlfriends 'with an attitude' who have to cope with their daily lives at high school as well as the unpredictable pressures of international espionage. Whether the girls are laying low on a secret island off the coast of Japan, on hands and knees deep within the sewers of...",法国 / 美国,英语,25分钟,26.0,"['Vincent Chalvon-Demersay', 'David Michel']","['Vincent Chalvon-Demersay', 'David Michel']","['Darryl Kurylo', 'Kath Soucie', 'Michael Gough']",,霹雳娇娃动漫版 / Totally Spies,"['喜剧', '动作', '动画', '悬疑']"
146,动漫店长 アニメ店長,https://movie.douban.com/subject/26780307/,0.0,2002,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2560899638.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fh00257cxn59.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMTU2ODI3ODI1Mg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']",,日本,日语,,,['庵野秀明'],"['今石洋之', '岛本和彦']","['平田广明', '保志总一朗', '石田彰', '小杉十郎太', '子安武人', '三木真一郎', '长泽美树', '关智一', '关俊彦', '岛本和彦', '优希比吕']",,Anime Tencho,"['动画', '短片']"
147,动漫驿站,https://movie.douban.com/subject/26928306/,0.0,2004,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2570008391.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fh00257cxn59.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMTU2ODI3ODI1Mg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']",动漫驿站是2004年01月01日至2004年12月31日在教育电视台一套播出（cetv-1)的超级动漫栏目。这个节目专职介绍海内外的各种经典人气动漫作品。栏目结构是由5分钟真人秀包装串场 + 20分钟海内外优秀动画电视连续片播放组成。同时，为充分考虑青少年收看动画片的习惯，栏目全年365天不间断每天18：00到18：30定时播出，次日中午12：00到12：30重播。,中国大陆,汉语普通话,25分钟,,,,['解昕怡'],,,"['真人秀', '脱口秀']"
148,动漫刑事司 第一季 Anime Crimes Division Season 1,https://movie.douban.com/subject/30341760/,7.0,2017,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2535910571.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fh00257cxn59.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMTU2ODI3ODI1Mg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']",由《游戏高校》（Video Game High School）、《错乱次元》（Dimension 404）制作工作室RocketJump 与 Crunchyroll 联合推出的全新 集迷你剧作品，各种日本动画梗加美剧梗尬死你。,美国 / 日本,英语,43分钟,3.0,,"['Anthony Burch', 'Darnell Murphy Jr.', '黄谷子']","['赵胜汪', 'Riley Rose Critchlow', 'Rina Hoshino', 'Kevin Senzaki', ""Damon O'Daniel"", 'RiRia', 'Motoki Maxted', 'Alex Wassabi']",,动漫犯罪司,"['喜剧', '短片']"
149,世界动漫之夜,https://movie.douban.com/subject/30433716/,0.0,2018,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2545638671.jpg,"['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fpage%2Fh00257cxn59.html%3Fptag%3Ddouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMTU2ODI3ODI1Mg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ&amp;subtype=3&amp;type=online-video']",汇聚世界动漫形象，展示中国动漫成果，传递幸福与欢乐！由中央电视台综艺频道制作推出的特别节目《世界动漫之夜》将于1月2日晚19：30与观众见面。《世界动漫之夜》旨在向经典致敬，重温大师经典佳作背后的故事；向创作致敬，展示动漫对青年人的正面影响；向梦想致敬，畅想动漫的美好未来。节目紧紧围绕“坚定文化自信，推动社会主义文化繁荣兴盛”的主题主线，以创意中国、闪耀世界、梦想未来三个主题为篇章，站在世界的角度总结和展望中国动漫行业发展；站在中国的角度盘点和致敬世界经典动漫形象；用艺术化手段呈现“中国道路、中国精神、中国文化”的内容表达。,中国大陆,汉语普通话,,,,,"['常光希', '李思思', '尼格买提·热合曼', '陈苏', '耿晨晨', '腾格尔', '尚雯婕', '伍思凯', '平安', '戴荃', '扎西顿珠']",,世界动漫之夜主题晚会,"['音乐', '歌舞', '真人秀']"
