id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
310,画江湖之不良人6,https://movie.douban.com/subject/35801116/,9.4,2023,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2888920309.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200cgo4wcc%2Fr00454x3b5p.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video'],监国独揽朝政，漠北大军来势汹汹，岐国独木难支，且看李星云如何带领不良人绝地反击！,中国大陆,汉语普通话,28分钟,12.0,['李帅帅'],"['李皖青', '李佳炫', '李帅帅']","['边江', '申秋香', '赵毅', '阎萌萌', '赵述仁', '白杺瓒', '刘思岑', '张惠霖', '王凯', '露西', '杨默']",,画江湖之不良人VI / 画江湖之不良人 第六季,"['动作', '动画', '武侠']"
311,鲁邦三世：卡里奥斯特罗城 ルパン三世 カリオストロの城,https://movie.douban.com/subject/1432436/,8.4,1979,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1446259907.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss47522%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],卡里奥斯特罗，一个位于欧洲人口只有3500人的小国家，却是世界上最逼真的伪钞——山羊之钞的发源地。其伪钞之真，连鲁邦三世这样的大盗都险些被其蒙蔽。鲁邦和伙伴旅行至此，恰巧遇见正被一伙暴徒追赶的美丽少女克拉丽斯。鲁邦出手相救，却从少女遗留下的戒指上若有所悟。原来是多年前鲁邦曾来此寻找过山羊之钞的下落，并在此结识还是孩童的克拉丽斯及其身为大公的父亲。如今物是人非，七年前的一场大火烧毁了大公的城堡，克拉丽斯的父母皆在大火中身亡。孤苦伶仃的克拉丽斯无依无靠，而摄政王卡里奥斯特罗伯爵则逼迫少女与之成亲。鲁邦决定从伯爵手中救出女孩，同时探究戒指背后所隐藏的关于宝藏的秘密……,日本,法语 / 日语,,,['宫崎骏'],"['山崎晴哉', '宫崎骏', '莫里斯·勒布朗', '加藤一彦']","['山田康雄', '小林清志', '增山江威子', '井上真树夫', '纳谷悟朗', '岛本须美', '石田太郎', '宫内幸平', '永井一郎', '常泉忠通', '梓欣造', '平林尚三', '寺岛干夫', '野岛昭生', '绿川稔', '阪脩', '枪田顺吉', '加藤正之', '峰惠研', '松田重治', '山冈叶子']",,鲁邦三世：古城之谜 / Lupin III: Castle of Cagliostro,"['爱情', '动画', '奇幻', '冒险']"
312,渔港的肉子酱 漁港の肉子ちゃん,https://movie.douban.com/subject/35307624/,8.1,2021,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2871666892.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss47522%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],明石家秋刀鱼首度企画动画电影作品！改编西加柰子原作小说，STUDIO4℃制作的动画电影《渔港的肉子酱》将于今年初夏公映！故事围绕着生活在渔港的“肉子酱”母女的成长展开。《海兽之子》导演渡边步执导，小西贤一担任作画导演，剧本则由《凪的新生活》的大岛里美担当。,日本,日语,,,['渡边步'],"['西加奈子', '大岛里美']","['大竹忍', '木村心美', '花江夏树', '吉冈里帆', '松子DELUXE', '石井泉', '中村育二', '山西惇', '八十田勇一']",,渔港的肉子 / Fortune Favors Lady Nikuko,['动画']
313,金田一少年事件簿 金田一少年の事件簿,https://movie.douban.com/subject/1818263/,9.2,1997,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2909614416.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19rrol55uk.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],高中生金田一可以说是全日本最白痴的高中生之一，上课老在睡觉，作业从来都是抄和他青梅竹马一起长大的美雪的，什么事情都由美雪帮他扛着。然而，阿一平凡普通的外表下却隐藏着一颗可能世界上最严密精细的头脑。他的爷爷金田一耕助是日本最有名的侦探之一，阿一遗传了爷爷的优秀基因，无论多 么高明的犯罪手法、多么狡诈的罪犯，在他面前都无所遁形！这一系列里，阿一和美雪将会遇到校园七不思议杀人事件、怪盗绅士杀人事件等一系列的恐怖杀人事件，阿一到底怎么拨开一宗宗看似毫无头绪的杀人案的迷雾？,日本,日语,25分钟,148.0,"['西尾大介', '宇田钢之助', '小坂春女', '梅泽淳稔', '小村敏明', '细田雅弘', '明比正行', '桥本光夫', '葛西治', '上田芳裕', '竹之内和久', '立仙裕俊']","['树林伸', '金成阳三郎', '田村盛挥', '佐藤文也', '井上敏树', '岛田满', '横手美智子', '西冈琢也', '远藤明范', '桥本裕志', '矢岛大辅', '河本浩之', '田村龙']","['松野太纪', '中川亚纪子', '森川智之', '小杉十郎太', '池泽春菜', '饭冢雅弓', '难波圭一', '平田广明', '小野健一', '百百麻子', '山崎巧', '金月真美', '青羽刚']",,Kindaichi shônen no jiken bo / Young Kindaichi's Casebook / 金田一少年的事件簿,"['动画', '悬疑', '冒险']"
314,黑客帝国动画版 The Animatrix,https://movie.douban.com/subject/1292347/,8.8,2003,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2264262299.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F5djtoyf8p75rhcw.html%3Fptag%3Ddouban.movie&amp;subtype=1&amp;type=online-video'],《黑客帝国动画版》由9段以《黑客帝国》系列电影世界观为基础生发出的短片组成，各篇的角度与风格各异，制作班底汇聚了日本、美国、韩国三地的动画精英。《机器复兴》讲述了MATRIX的历史。机器人不堪人类恶劣对待，终于反抗并将人类化为能源。《少年故事》讲述一名少年突然收到来自网络的召唤，而大批黑衣人开始对他展开围捕。《虚拟程序》展示了一对男女在虚拟训练程序中的片断。《世界纪录》描写一位短跑运动员在接近突破人类极限时终被系统牢牢控制。《超越极限》叙述因为系统错误，平静的街区中出现了一片超常区域。《侦探故事》描写一位侦探被步步引领着试图摆脱系统的桎梏。《矩阵化》讲述一只机器人被人类捕获并驯化的故事。《终极战役》记录了一艘飞船毁灭的经过。,美国 / 日本,英语 / 日语,,,"['钟彼得', '安德鲁·R·琼斯', '川尻善昭', '小池健', '前田真宏', '森本晃司', '渡边信一郎']","['莉莉·沃卓斯基', '川尻善昭', '森本晃司', '钟彼得', '拉娜·沃卓斯基']","['大塚明夫', '克莱顿·华生', '帕梅拉·阿德龙', '海蒂·布雷斯', '特伦斯·卡森', '美琳达·克拉克', '奥利薇亚·阿波', '戴恩·A·戴维斯', '威廉·R·迪恩']",,骇客帝国动画版,"['剧情', '动作', '科幻', '动画']"
315,航海王：狂热行动 ONE PIECE STAMPEDE,https://movie.douban.com/subject/30329892/,7.5,2019,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2570039912.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19ruvg8b34.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],昏暗残酷的推进城监狱中，黑胡子为了扩张自己的海贼兵团，策动无限监狱中的囚徒们自相残杀。混乱中，被称为“鬼之继承人”的道格拉斯·巴雷特从狱中逃脱。而这个家伙旋即联手弗斯塔，举办一场席卷全世界的疯狂海贼庆典——海贼万博会。万博会的消息很快传到世界每一个角落，而作为奖励的奇珍异宝更是引得各路豪强摩拳擦掌，当然这其中自然包括草帽海贼团。得知消息后，蒙奇·D·路飞（田中真弓 配音）按捺不住心中喜悦，立刻扬帆前往目的地。传奇海贼们云集于万博会小岛，各显神通，一场场精彩大乱斗接连上演……该片是《航海王》系列的第十四部剧场版，也是由尾田荣一郎负责原作和监修的航海王20周年纪念剧场版动画作品。,日本,日语,,,['大塚隆史'],"['尾田荣一郎', '大塚隆史', '富冈淳广']","['田中真弓', '冈村明美', '中井和哉', '山口胜平', '平田广明', '大谷育江', '山口由里子', '矢尾一树', '长岛雄一', '古谷彻', '千叶繁', '三石琴乃', '神谷浩史', '大场真人', '关智一', '大友龙三郎', '挂川裕彦', '西原久美子', '岛田敏', '桧山修之', '松冈洋子', '浪川大辅', '真殿光昭', '龙田直树', '竹本英史', '楠大典', '宗矢树赖', '高木礼子', '滨田贤二', '加濑康之', '森久保祥太郎', '石田彰', '大川透', '中博史', '立木文彦', '置鲇龙太郎', '泽木郁也', '中友子', '野田顺子', '土井美加', '永野广一', '伊仓一惠', '太田真一郎', '花田光', '小山刚志', '服卷浩司', '山田真一', '高冢正也', '平井启二', '清水健佑', '田边幸辅', '坂井易直', '寺崎千波也', '美藤大树', '内海安希子', '柴田平美', '千须和侑里子', '细田启信', '堤勇高', '日野佑希人', '藤井弘辉', '小川功二', '大森万梨乃', '河谷麻瑚', '坂本刚史', '柴田美奈', '川岛壮雄', '冈部枫子', '森夏美', '加藤雅也', '福吉贵文', '藤尾悠', '新垣泉子', '中原理菜', '高桥幸', '金井杏树', '小山波留', '辻本祐佳', '渡边清子', '大门桃子', '岩崎广辉', '山本凉介', '岩上隼也', '龙梦柔', '竹中直人', '指原莉乃', '山里亮太', '中山裕介', '津嘉山正种', '大塚明夫', '园部启一', '古川登志夫', '矶部勉']",,航海王：夺宝争霸战(台) / 海贼王：狂热行动,"['动画', '冒险']"
316,不死者之王 剧场版 圣王国篇 劇場版 オーバーロード 聖王国編,https://movie.douban.com/subject/35460695/,6.5,2024,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2910328606.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19ruvg8b34.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],丸山くがねの人気ライトノベルを原作とするテレビアニメ「オーバーロード」シリーズの劇場版で、原作でも人気の高い「聖王国編」のエピソードをアニメ化。聖王女カルカを元首とするローブル聖王国は長大な城壁にその国土を守られてきたが、魔皇ヤルダバオトと亜人連合軍の突然の侵攻により、平和な時代は終わりを迎えた。聖騎士団長レメディオスと神官団長ケラルトの姉妹を中心に戦力を結集して迎え撃つ聖王国だったが、ヤルダバオトとの圧倒的な戦力差になすすべもなく、国家は崩壊の危機に瀕してしまう。レメディオスはヤルダバオトに対抗しうる力を求め、聖騎士団と従者ネイアを伴ってアインズ・ウール・ゴウン魔導国へ向かう。そこは聖王国の人々が忌み嫌う、アンデッドが統べる異形の国家だった。テレビアニメに続いて伊藤尚往が監督を務め、マッドハウスがアニメーション制作を担当。,日本,日语,,,['伊藤尚往'],"['伊藤尚往', '菅原雪绘']","['日野聪', '原由实', '加藤将之', '青山吉能', '生天目仁美', '早见沙织', '户松遥']",,不死者之王 圣王国篇 / 剧场版 OVERLORD 圣王国篇 / Overlord: The Sacred Kingdom,"['动画', '奇幻', '冒险']"
317,蓝色禁区：凪 劇場版 ブルーロック -EPISODE 凪-,https://movie.douban.com/subject/36330215/,6.7,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2909861298.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_19ruvg8b34.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],“天才”在被发现后开始塑造其轮廓。此时，天才前锋凪诚士郎的自我正征服世界！！把“好麻烦”挂在嘴边的高二学生凪诚士郎，整天过着百无聊赖的日子，直到梦想成为世界杯冠军的同校同学御影玲王发现了他的天赋。在玲王的邀请下开始踢足球的凪，发挥出了超乎想象的足球天赋。某日，他收到了“蓝色禁区”计划的邀请函，等待他的是与洁世一、蜂乐回、糸师凛这些从全国各地精挑细选出来的前锋们的集结。强强激战中，最终，天才凪诚士郎迎来“觉醒”时刻！,日本,日语,,,['石川俊介'],['岸本卓'],"['岛崎信长', '内田雄马', '兴津和幸', '浦和希', '海渡翼', '小野友树', '齐藤壮马', '诹访部顺一', '内山昂辉', '神谷浩史', '木村昴']",,剧场版蓝色监狱 -EPISODE 凪- / 剧场版 蓝色监狱 / Blue Lock / Blue Lock: Episode Nagi,"['动画', '运动']"
318,航海王 粉丝来信 ONE PIECE FAN LETTER,https://movie.douban.com/subject/37069540/,9.6,2024,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2914441437.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fwww.iqiyi.com%2Fv_1xuw7s3t00g.html%3Fvfm%3Dm_331_dbdy%26fv%3D4904d94982104144a1548dd9040df241&amp;subtype=9&amp;type=online-video&amp;link2key=68ffb8fc92'],故事讲述了顶上战争两年后的香波迪群岛上，娜美的小迷妹展开的一场小小冒险……本作改编自航海王官方外传小说《航海王 novel 草帽故事集》，小说描述了以一般人的角度来看待草帽海贼团成员们的短篇故事。,日本,日语,,,['石谷惠'],['丰田百香'],"['菊池心', '加濑康之', '齐藤次郎', '小松由佳']",,海贼王 FAN LETTER / 航海王 FAN LETTER,"['动作', '动画', '奇幻']"
319,青之箱 アオのハコ,https://movie.douban.com/subject/36044138/,8.4,2024,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913968584.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep1113344%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],这部剧集的主角是英明初中和高中的学生猪俣大喜，他是男子羽毛球队的成员。每天早上，他都会和前辈兼暗恋对象、女子篮球部的鹿野千夏一起训练。然而，当千夏的父母离开日本去国外工作时，千夏就搬进了大喜的家中。现在，千夏和他住在一起，大喜的目标是慢慢发展他们之间的关系，因为他们都在为各自的球队打赢全国锦标赛而努力。,日本,日语,24分钟,24.0,['矢野雄一郎'],['柿原优子'],"['千叶翔也', '上田丽奈', '鬼头明里', '小林千晃', '内田雄马']",,青春之箱(台) / 青色之箱 / 蓝箱 / Blue Box,"['喜剧', '爱情', '动画', '运动']"
320,魁拔Ⅲ战神崛起,https://movie.douban.com/subject/24723061/,8.6,2014,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2202613921.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fba4l99vukuzjanj.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video'],历经惨烈的元泱界大战，成功突破魁拔十二妖第一道防线的蛮吉（刘婧荦 配音）、镜心（刘校妤 配音）一行，为追赶曲境一号再踏征途，却意外闯入萨库人大仓（王宇腾 配音）与粼妖姑娘海问香（姚姝 配音）所设下的诡异防线。面对大仓与海问香的步步紧逼，蛮吉等人无奈应战。激战中，神秘少年 敖江（刘校妤 配音）凭空出现、曲境一号舰长远浪（杨晨 配音）更做出种种令人匪夷所思的决定，让本已复杂的局面，越发显得扑朔迷离；而机缘巧合下，脉门封闭已久的蛮吉竟意外开启六大脉门，化身无敌战神，携魁拔脉兽驰骋于漫天烽火中，上演了一场气势磅礴的惊世之战……,中国大陆,汉语普通话,,,"['王川', '张钢', '周洁']","['王鹏展', '王川']","['刘婧荦', '姚姝', '王宇腾', '杨晨', '刘校妤', '王凯', '敖磊', '石困困', '宝木中阳', '马斑马', '杨凝', '张杰', '范哲琛', '图特哈蒙', '姜广涛']",,魁拔3 / 魁拔3战神崛起 / 魁拔3之战神崛起 / Kuiba Ⅲ,"['动作', '动画', '奇幻', '冒险']"
321,最终幻想7：圣子降临 ファイナルファンタジーⅦ アドベントチルドレン,https://movie.douban.com/subject/1422063/,8.3,2005,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221176547.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Frqf58j5cmar5p3k.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep89591%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",赛菲罗斯的事件已经过去2年了，人类从巨大陨石的灾难之下逃脱。曾经繁荣的都市虽然满目疮痍，但人们已经开始投入重建家园的工作之中。而拯救世界的英雄克劳德，却过着与世隔绝的生活。但是，神秘的疾病“星痕症候群”在世界蔓延。蒂法•洛克哈特决定找寻克劳德。但当她找到克劳德之时，眼前这个人，只是一个为艾利斯之死郁郁寡欢的落魄男子。以继承赛菲罗斯的遗志而组成的白发三人组出现在人们眼前，文森特不得不再次挥动双枪，保护大家。而世界的英雄，克劳德，能否再次振作，守护这个世界呢？,日本,日语 / 英语,,,"['野村哲也', '野末武志']",['野岛一成'],"['樱井孝宏', '伊藤步', '森久保祥太郎', '森川智之', '坂本真绫', '大川透', '藤原启治', '楠大典', '岸祐二', '乃村健次', '铃木省吾', '小林正宽', '山路和弘', '嘉数由美', '石川英郎', '市村正亲', '诸星堇', '诹访部顺一', '丰口惠美', '银河万丈', '铃村健一', '田村睦心', '日笠阳子', '森田成一']",,最终幻想7：归来之子 / 最终幻想7：降临之子 / 最终幻想7：圣童降临 / Final Fantasy VII: Advent Children / FFVII ACC,"['动作', '科幻', '动画', '惊悚']"
322,鬼灭之刃 无限列车篇 鬼滅の刃 無限列車編,https://movie.douban.com/subject/35620761/,9.3,2021,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2694561204.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep430726%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],在蝴蝶屋结束修业之后，炭治郎等人抵达了下一任务的地方“无限列车”。在那里，短时间内有四十多人失踪。带着祢豆子的炭治郎与善逸、伊之助一行人，与鬼杀队的最强剑士“柱”之一的炎柱炼狱杏寿郎会合了。在通向黑暗的无限列车中，他们将面对潜伏在此的鬼。,日本,日语,26分钟,7.0,['外崎春雄'],['ufotable'],"['花江夏树', '鬼头明里', '下野纮', '松冈祯丞', '日野聪', '平川大辅', '石田彰', '千叶进步', '小山力也', '榎木淳弥', '井上喜久子', '水濑祈']",,鬼灭之刃 无限列车篇TV版,"['动画', '奇幻']"
323,蜡笔小新 超时空！呼风唤雨的我的新娘 クレヨンしんちゃん 超時空！嵐を呼ぶオラの花嫁,https://movie.douban.com/subject/4907844/,8.5,2010,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2254635464.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fbymafsjpccgo4bw%2Fw0014shea1u.html&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep150756%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",某日，野原新之助（矢岛晶子 配音）正在公园里和风间（真柴摩利 配音）、妮妮（林玉绪 配音）等朋友们玩耍，意外遇见了一位名为金有久美子（钉宫理惠 配音）的神秘女子，久美子告诉小新，自己来自于遥远的未来世界，而彼时已经长大成人的新之助，正是自己的未婚夫。跟随着久美子，小新一行人来到了未来，在那里，金友电机的社长，亦是久美子的父亲金有增藏手握大权，并且绑架了一直和自己作对的新之助。得知小新的到来会阻碍自己的计划，增藏派出了刺客，在强大的敌人面前，小新能否顺利救出新之助，并且帮助面前这个陷入了黑暗之中的世界重新找回光明呢？,日本,日语,,,"['鴫野彰', '高桥涉']",['横手美智子'],"['矢岛晶子', '楢桥美纪', '藤原启治', '兴梠里美', '真柴摩利', '林玉绪', '一龙斋贞友', '佐藤智惠', '玄田哲章', '茶风林', '钉宫理惠', '内海贤二', '黑泽宗子', '椿鬼奴', '近藤春菜', '伊藤敦子', '春菜爱', '白石凉子', '神田朱未', '石井康嗣', '青木沙耶香', '大西健晴', '仓田雅世', '楠见尚己', '菅原淳一', '猪口有佳', '神奈延年']",,蜡笔小新：我的超时空新娘,['动画']
324,机动战士高达SEED FREEDOM 機動戦士ガンダムSEED FREEDOM,https://movie.douban.com/subject/34822168/,6.3,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2900882420.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fbymafsjpccgo4bw%2Fw0014shea1u.html&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep150756%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",C.E.75 ，战斗还在持续着。来自独立运动“蓝色宇宙”的进攻……为将事态平息，以拉克丝为第一任总裁的世界和平监视组织·COMPASS　成立，基拉等人作为其中的一员介入各地的战斗。就在这时，新兴国家“凡恩戴森”提出对“蓝色宇宙”根据地的联合作战。,日本,日语,,,['福田己津央'],"['两泽千晶', '后藤良', '福田己津央']","['保志总一朗', '田中理惠', '石田彰', '森奈奈子', '铃村健一', '坂本真绫', '三石琴乃', '子安武人']",,機動戦士ガンダムSEED FREEDOM,"['科幻', '动画', '战争']"
